课程ID,编号,任课单位,分组编号,课程,课程性质,教室,上课时间,周次,学分,理论学时,实验学时,实践,总学时,教师,计划人数,已选人数,余容,优选专业,锁定,校区,课程类别,课程体系,排课类别,单列实验
893060368864670581990254906711988995971186682572893079568602210786690432,300313009,马克思主义学院,思政课社会实践Ⅳ420201908110103_2,思政课社会实践Ⅳ,实践教学,-,-,1-19,.5,0,0,.5周,0,曾丽,75,71,4,"水电201904,水电201905,水电201906",是,雅安,-,-,混教,否
893060369726950981990254813383938602407789306036906736589067971890624698,300313048,马克思主义学院,思政课社会实践Ⅲ430201913050202,思政课社会实践Ⅲ,实践教学,-,-,1-19,.5,0,0,.5周,0,邵紫瑛,117,113,4,"视觉201901,视觉201902,视觉201903",是,雅安,-,-,混教,否
866825728864670581990254860266378995971189960541866904328996139189951801,300312970,马克思主义学院,思政课社会实践Ⅳ429201912021004,思政课社会实践Ⅳ,实践教学,-,-,1-19,.5,0,0,.5周,0,张强1,80,76,4,"文化201901,文化201902,文化201903",是,雅安,-,-,混教,否
886507559067365889307956893060368661981289370776906205588995180186033787,300316508,人文学院,文化创意与策划101,文化创意与策划,推荐选修课,10-A408,"3-7,3-8",1-14,4,28,32,0,64,徐文扬,55,51,4,"社工201803,社工201804,社工201801,社工201802,视觉201801,视觉201802,视觉201803,视觉201804",否,雅安,-,推荐选修课,混教,否
819942149067365889951801813383938133513397212289813450438800237489304616,300312892,马克思主义学院,思政课社会实践Ⅳ417201908230205,思政课社会实践Ⅳ,实践教学,-,-,1-19,.5,0,0,.5周,0,舒永久,81,78,3,"农机(职)201901,农机(职)201902",是,雅安,-,-,混教,否
906711989067365886618552866825728133513386025327893747969062601889968161,300312998,马克思主义学院,思政课社会实践Ⅳ418201908270102_1,思政课社会实践Ⅳ,实践教学,-,-,1-19,.5,0,0,.5周,0,曾丽,75,72,3,"食工201903,食工201901,食工201902",是,雅安,-,-,混教,否
866825728199025481990254860266378133513389964651899518018134705388655555,300315057,人文学院,听力Ⅳ101,听力Ⅳ,必修,10-A51910-B505,"2-1,2-24-1,4-2",1-7,2,28,0,0,32,朱葵,40,37,3,英语201901,否,雅安,-,基础课,混教,否
813383938661855288646705866825728930337681347053886467058937283688646705,300315080,人文学院,英语阅读Ⅱ102,英语阅读Ⅱ,必修,10-A519,"4-5,4-6",1-14,2.5,28,8,0,40,朱雅冬,40,37,3,英语202002,否,雅安,-,基础课,混教,否
899679718661855286022107893060368995971181339123880023749062055897282079,300314959,体育学院,游泳Ⅱ103,游泳Ⅱ,必修,1校区游泳池01,"2-3,2-4",7-18,1.5,24,0,0,24,杨虎,45,42,3,体育教育201903,否,雅安,-,专业课,混教,否
893060368661855286618552886507558133513381347053866185528930795686689772,300315008,人文学院,人力资源管理102,人力资源管理,推荐选修课,10-A30210-A104,"3-5,3-6(单)5-5,5-6",1-15,3,44,0,0,48,李曾珠,180,177,3,"英语202001,英语202002,英语202003,英语202004,社工201801,社工201802,社工201803,社工201804",否,雅安,-,推荐选修课,混教,否
886507558930795681990254813383938602407786029257893079568996797186030567,300315036,人文学院,基础英语Ⅳ101,基础英语Ⅳ,必修,10-A51910-A517,"3-1,3-24-3,4-4",1-9,3,36,8,0,48,董梅,40,37,3,英语201901,否,雅安,-,专业基础课,混教,否
893060368199025481334403866825728864145588657505972820798930815690671198,300314953,体育学院,游泳Ⅱ101,游泳Ⅱ,必修,2校区游泳池03,"3-7,3-8",7-18,1.5,24,0,0,24,王晖,45,42,3,体育教育201901,否,雅安,-,专业课,混教,否
906711989067365886022107886507558661981289963281972820798930815689963281,300314954,体育学院,篮球102,篮球,必修,2校区塑胶篮球场2校区塑胶篮球场,"2-3,2-44-7,4-8",1-16,4,64,0,0,64,李凯丰,45,42,3,体育教育201902,否,雅安,-,专业课,混教,否
899679718133440381990254893060368661981289301396866904328930815697216459,300314955,体育学院,跆拳道102,跆拳道,推荐选修课,体育馆体育馆,"3-7,3-8(单)5-1,5-2",1-16,3,48,0,0,48,袁晓辉,45,42,3,体育教育201902,否,雅安,-,推荐选修课,混教,否
860266378864670581334403819942148864145588657505899107318602925781342383,300314956,体育学院,游泳Ⅱ102,游泳Ⅱ,必修,1校区游泳池03,"4-1,4-2",7-18,1.5,24,0,0,24,杨虎,45,42,3,体育教育201902,否,雅安,-,专业课,混教,否
893060368930795681334403819942148995971197215069899107318134705386619812,300314951,体育学院,篮球101,篮球,必修,2校区塑胶篮球场2校区塑胶篮球场,"2-1,2-24-1,4-2",1-16,4,64,0,0,64,王建强,45,42,3,体育教育201901,否,雅安,-,专业课,混教,否
866825728133440386022107893060368661981289960541899605418199695486686412,300312256,机电学院,现代机械设计方法4172018_1,现代机械设计方法,推荐选修课,10-A204,"1-5,1-6",1-16,3,32,12,0,48,高亮,180,177,3,"农机(职)201801,农机(职)201802,农机(职)201803,农机(职)201804,农机(职)201805,农机201801,农机201802,农机201803,农机201804",否,雅安,-,推荐选修课,混教,否
893060368995180197269509886507559067365888654205972695098133912388646705,300306040,生命科学学院,无,植物生物学实验,必修,12-316,"5-9,5-10",5-15,2.5,0,44,0,44,袁明,30,27,3,生技201905,否,雅安, ,专业基础课,实验,是
899679719067365890673658860266378199025481998294906246989067365897216459,300306805,法学院,无,电子政务,推荐选修课,7-408,"1-9,1-10",1-12,3,0,48,0,48,刘建平,30,27,3,信息201903,否,雅安, ,推荐选修课,实验,是
893060368864670588646705886507558930795681342383866185528133106397215069,300306024,生命科学学院,无,植物生物学实验,必修,12-31612-316,"1-5,1-61-7,1-8",5-15,2.5,0,44,0,44,袁明,30,27,3,生技201903,否,雅安, ,专业基础课,实验,是
893060368864670589951801972136198930795689370776819902548602210789370776,300306006,理学院,无,仪器分析实验(化学类),推荐选修课,11-110,"5-9,5-10",8-17,2.5,0,40,0,40,林丽,20,17,3,生技201901,否,雅安, ,推荐选修课,实验,是
893060368864670590673658899679718661855289370776860221078661855286689772,300306008,生命科学学院,无,植物生物学实验,必修,12-316,"2-9,2-10",5-15,2.5,0,44,0,44,袁明,30,28,2,生技201901,否,雅安, ,专业基础课,实验,是
813383938602210789951801906711989067365890627938972695098930337688657505,300306014,理学院,无,仪器分析实验(化学类),推荐选修课,11-110,"3-9,3-10",8-17,2.5,0,40,0,40,林丽,20,18,2,生技201902,否,雅安, ,推荐选修课,实验,是
886507558199025486022107899679718995180186686412899518019067119886025327,300306032,生命科学学院,无,植物生物学实验,必修,12-316,"3-9,3-10",5-15,2.5,0,44,0,44,袁明,30,28,2,生技201904,否,雅安, ,专业基础课,实验,是
893060369726950989307956899679718661981289951801972118499067971886689772,300310648,人文学院,大学英语AⅡ42220200301010101,大学英语AⅡ,必修,10-A10210-A102,"1-7,1-8(单)4-5,4-6",3-17,4,42,16,0,64,吴军赞,180,178,2,"法学202001,法学202002,法学202003,法学202004",否,雅安,-,公共课,混教,否
860266378864670581334403819942149067503889951801819982948199567486034497,300310649,法学院,法律逻辑学42220200301010101,法律逻辑学,必修,10-B201,"3-3,3-4",1-14,2,28,0,0,32,庞椿云,180,178,2,"法学202001,法学202002,法学202003,法学202004",否,雅安,-,专业基础课,混教,否
860266378661855288646705860266378661981281990254819982948602925781334403,300310650,马克思主义学院,毛泽东思想和中国特色社会主义理论体系概论422202003010101,毛泽东思想和中国特色社会主义理论体系概论,必修,10-B20110-A102,"2-9,2-103-5,3-6",1-16,4.5,64,0,0,72,孟志宏,180,178,2,"法学202001,法学202002,法学202003,法学202004",否,雅安,-,公共课,混教,否
899679718602210788646705860266378133513386618552886542058668575289303376,300310651,法学院,民法学总论422202003010101,民法学总论,必修,10-A4041-301,"2-3,2-4(双)4-1,4-2",1-17,3.5,50,0,0,56,李飞鸣,180,178,2,"法学202001,法学202002,法学202003,法学202004",否,雅安,-,基础课,混教,否
866825728602210789307956899679718133440388002374906750389721184989959711,300309161,食品学院,无,食品工艺学实验,必修,3-1023-1023-1023-102,"3-1,3-23-3,3-45-5,5-65-7,5-8",3-9,3.5,0,56,0,56,李素清,30,28,2,食工201803,否,雅安, ,专业课,实验,是
866825728199025489307956866825728661855288655555813391238134504386618552,300307480,法学院,无,电子政务,必修,7-408,"4-9,4-10",1-12,3,0,48,0,48,陈琳,30,28,2,政治学201803,否,雅安, ,专业课,实验,是
819942148199025486618552866825728995180190671198860305678930603686021947,300303634,艺术与传媒学院,无,计算机辅助设计AⅠ,推荐选修课,1-1311-131,"1-1,1-21-3,1-4",1-12,3,0,48,0,48,白雪,36,34,2,广告学202003,否,雅安, ,推荐选修课,实验,是
886507559726950989951801906711989721089997269509866864128865285588652855,300310655,法学院,刑法学各论42220200301010101,刑法学各论,必修,10-A10110-A102,"2-3,2-4(单)5-5,5-6",1-17,3.5,50,0,0,56,廖红霞,180,178,2,"法学202001,法学202002,法学202003,法学202004",否,雅安,-,专业基础课,混教,否
899679719067365886618552819942148661981289951801893707768996465189377416,300310657,法学院,中国法制史42220200301010101,中国法制史,必修,10-B20110-A402,"3-1,3-25-1,5-2(双)",1-15,3,44,0,0,48,许彦,180,178,2,"法学202001,法学202002,法学202003,法学202004",否,雅安,-,专业基础课,混教,否
893060368133440389951801860266378864145586029257813344038668383288658255,300315049,人文学院,口语Ⅱ104,口语Ⅱ,必修,10-A517,"1-3,1-4",1-11,2,22,8,0,32,夏琴,40,38,2,英语202004,否,雅安,-,基础课,混教,否
899679718661855286022107899679718995971181338393886467059067365897210899,300313001,马克思主义学院,思政课社会实践Ⅳ418201908270204_1,思政课社会实践Ⅳ,实践教学,-,-,1-19,.5,0,0,.5周,0,舒永久,73,71,2,"食质201901,食质201902,食质201903",是,雅安,-,-,混教,否
906711988864670581334403893060368864145581331063893728368996816181999634,300312887,机电学院,自动控制原理课程设计(实践教学)417201908070202_1,自动控制原理课程设计(实践教学),实践教学,-,-,1-19,1,0,0,1周,0,许丽佳,82,80,2,"电子201901,电子201902,电子201903",是,雅安,-,-,混教,否
893060368602210789307956860266378199759489304616819982948199759481343173,300312617,体育学院,体育舞蹈42320180402030103,体育舞蹈,必修,体育馆女子健身房01体育馆女子健身房01,"2-1,2-24-1,4-2(双)",1-16,3,48,0,0,48,竹岩,45,43,2,体育201803,否,雅安,-,专业课,混教,否
866825728864670588646705972136199721089986687792893707768661981290624698,300312618,体育学院,游泳运动Ⅲ42320180402030103,游泳运动Ⅲ,必修,1校区游泳池03,"5-5,5-6",11-18,1,16,0,0,16,王晖,45,43,2,体育201803,否,雅安,-,专业课,混教,否
893060368930795689951801886507558602407789304616866897729062469890620558,300312885,机电学院,半导体物理课程设计(实践教学)417201908070202_1,半导体物理课程设计(实践教学),实践教学,-,-,1-19,1,0,0,1周,0,黄鹏,81,80,1,"电子201901,电子201902,电子201903",是,雅安,-,-,混教,否
813383938995180197269509813383939721089981331063972806298603378788654205,300312886,马克思主义学院,思政课社会实践Ⅲ417201908070202_1,思政课社会实践Ⅲ,实践教学,-,-,1-19,.5,0,0,.5周,10,李雕,81,80,1,"电子201901,电子201902,电子201903",是,雅安,-,-,混教,否
860266378661855286022107893060369721089981331063899107318603056797216459,300312965,人文学院,职业发展与咨询(实践教学)429201905010101,职业发展与咨询(实践教学),实践教学,-,-,1-19,2,0,0,2周,0,刘科,89,88,1,"汉语201901,汉语201902,汉语201903",是,雅安,-,-,混教,否
866825728661855288646705886507558930337681992934972820798669043286037817,300312997,马克思主义学院,思政课社会实践Ⅳ418201908170201,思政课社会实践Ⅳ,实践教学,-,-,1-19,.5,0,0,.5周,0,曾丽,39,38,1,"包装201901,包装201902",是,雅安,-,-,混教,否
819942148602210789307956860266378602407789304616866904328937479681331063,300312992,马克思主义学院,思政课社会实践Ⅳ416201908300101_1,思政课社会实践Ⅳ,实践教学,-,-,1-19,.5,0,0,.5周,0,曾丽,70,69,1,"生工201902,生工201903,生工201901",是,雅安,-,-,混教,否
906711988602210781990254899679718661981290671198860221078864145581990254,300313010,马克思主义学院,思政课社会实践Ⅳ423201904020301,思政课社会实践Ⅳ,实践教学,-,-,1-19,.5,0,0,.5周,0,张强1,100,99,1,"体育201901,体育201902,体育201903",是,雅安,-,-,混教,否
972136198199025488646705893060368133513388650755886467059067503890675038,300313011,体育学院,早操Ⅳ(实践教学)423201904020301,早操Ⅳ(实践教学),实践教学,-,-,1-19,.5,0,0,16周,0,余威,100,99,1,"体育201901,体育201902,体育201903",是,雅安,-,-,混教,否
886507558864670586022107866825728199759497213619819902549721089981992934,300313012,体育学院,专业综合实习Ⅱ(实践教学)423201904020301,专业综合实习Ⅱ(实践教学),实践教学,-,-,1-19,2,0,0,2周,0,余威,100,99,1,"体育201901,体育201902,体育201903",是,雅安,-,-,混教,否
860266378133440381334403819942149721089990671198819902548199421486033787,300313038,信息工程学院,综合实训Ⅰ(实践教学)419201908090101_1,综合实训Ⅰ(实践教学),实践教学,-,-,1-19,1,0,0,1周,0,危疆树,125,124,1,"计算机201901,计算机201902,计算机201903,计算机201904",是,雅安,-,-,混教,否
906711988661855297269509860266379067503881994214972695098865075588658255,300313039,信息工程学院,综合实训Ⅰ(实践教学)419201908090101_2,综合实训Ⅰ(实践教学),实践教学,-,-,1-19,1,0,0,1周,0,陈晓燕,140,139,1,"计算机201905,计算机201906,计算机201907,计算机201908",是,雅安,-,-,混教,否
906711988133440388646705899679718133513389306036813344038996328186022107,300313040,马克思主义学院,思政课社会实践Ⅳ419201908090503_1,思政课社会实践Ⅳ,实践教学,-,-,1-19,.5,0,0,.5周,0,周虹,80,79,1,"物联网201901,物联网201902",是,雅安,-,-,混教,否
866825728864670589307956899679718661981290671198819929348996602188000914,300313268,人文学院,英语语言技能综合实习429201805020105_1,英语语言技能综合实习,实践教学,-,-,1-19,4,0,0,4周,0,丁芳芳,73,72,1,"英语201801,英语201802",是,雅安,-,-,混教,否
899679718661855297269509866825728133513381994214866877928937479686682572,300313293,生命科学学院,生物科学综合实习Ⅰ416201807100103_1,生物科学综合实习Ⅰ,实践教学,-,-,1-19,1,0,0,1周,0,陈涛2,69,68,1,"生物201801,生物201802,生物201803",是,雅安,-,-,混教,否
972136198133440386022107860266378930337681994214813351338668383289370776,300313146,机电学院,控制工程课程设计(实践教学)417201808070202_1,控制工程课程设计(实践教学),实践教学,-,-,1-19,1,0,0,1周,0,刘美琦,85,84,1,"电子201801,电子201802,电子201803",是,雅安,-,-,混教,否
866825728602210790673658819942148930337689306036893033768991073181992934,300313192,理学院,现代电子测量技术应用(实践教学)415201807020204,现代电子测量技术应用(实践教学),实践教学,-,-,1-19,3,0,0,3周,0,汪建,58,57,1,"应用物理201801,应用物理201802",是,雅安,-,-,混教,否
860266378199025489307956813383938133513397213619972136198865075589968161,300313338,水利水电学院,水利综合实习420201808230502,水利综合实习,实践教学,-,-,1-19,1,0,0,1周,0,倪福全,104,103,1,"水利201801,水利201802,水利201803,水利201804,水利201805",是,雅安,-,-,混教,否
899679719726950981334403813383938995971189967971972136198199421486029257,300313335,水利水电学院,灌溉排水工程学(实践教学)420201808230502,灌溉排水工程学(实践教学),实践教学,-,-,1-19,1,0,0,1周,0,张志亮,104,103,1,"水利201801,水利201802,水利201803,水利201804,水利201805",是,雅安,-,-,混教,否
